Feature1,Feature2,Feature3,Feature4,Target
0.710575875071763,-2.911488955966619,-0.8480297335250506,2.258100510986096,0.0
0.1618924974136009,1.1204526472889824,2.695565644122304,-0.6188376588311577,1.0
0.9155950022794953,0.29456041475951844,1.1349481688497,-1.3184213634353157,1.0
-1.2166455762462496,1.5630068765300873,-2.5594162620324408,-1.1056483491558318,0.0
1.7087735569020563,-0.45620008588802397,0.5920239488221892,-1.7820031391253615,1.0
1.6156207847857647,-2.0332932367900876,1.8495080894759557,0.8214254863113541,1.0
1.5102396849983444,-1.0859858176933161,1.9153378314139062,-0.18390726937989088,1.0
0.8213402808962611,-1.3149795196473306,1.0207623178592333,0.8017589443513371,1.0
-0.40095460403905137,1.0224307311777614,-2.0726700502451134,-1.4726285526257592,0.0
0.41597625567138374,-1.1834148081986453,0.9460836357615604,1.2203802389647247,1.0
-3.046634046233145,2.752247252145245,-2.9365291831248768,0.021190538150081206,0.0
0.047596680592170676,-1.03684716355505,-0.8882609469355945,0.8899199689201405,0.0
0.06211277735552556,0.9746225562283498,1.112013090834472,-0.8917839647972821,1.0
-1.3159057709501865,1.573308635145957,-2.116129658105377,-0.798729895229362,0.0
1.1489546470703724,0.07412390538700164,1.4667107725050643,-1.2670119611978596,1.0
0.8103982868563094,-2.404851305738214,1.6721293469139247,2.4367563930638174,1.0
-1.1163424190875086,0.6605525444644083,-1.1336507946960221,0.4226472511857682,0.0
0.257493339442449,0.7698806135020186,0.7147994657949479,-1.0820679300491218,1.0
1.6210644073117184,-0.46097289382063544,0.2317161112883127,-1.7815661403539593,1.0
-1.452616974943036,-0.015505086101006982,-0.04862201633091545,2.195659033808023,1.0
0.3002348134007013,0.5251727797660135,0.20504348185589194,-1.0346570848768497,0.0
0.38515484381451354,-2.633932235738773,-0.9251946743114324,2.371618935960192,0.0
0.2370978428907627,-2.2190312846342586,-0.8741023906995714,2.093803207056249,0.0
0.12966789264278317,-2.264856099114822,-1.0053602652709637,2.2633759302413767,0.0
-0.46386205729859364,-1.4259566969537194,-1.1203286911076715,2.062476709862186,0.0
-1.9112832915632771,1.9707895882418365,-1.6600122414425782,-0.22357392349113292,0.0
0.09462811452916364,-1.7006339554123586,-1.036406847454856,1.5957774994586198,0.0
0.29993276405058056,-2.5055213326671373,-0.9567852225755166,2.3269983731342108,0.0
-0.8369983724586754,-1.3779887583753687,-1.2001313778086917,2.535434814536321,0.0
1.8343315997456857,-2.47492677841897,1.8007349987256067,1.0269514608522998,1.0
1.029413296212563,0.0941128473072721,-0.5997863622020121,-1.9034415117458847,0.0
1.5146929522391228,-1.9727580231103348,1.5780453111750106,0.7938586289826262,1.0
-0.8872011596947778,1.8886570106041698,1.191164024002512,-0.5750891851767443,1.0
1.0528848385351717,0.047355810264227194,-0.750972646588248,-1.9381195549665442,0.0
-1.5087703395271521,1.7208579213707846,-1.856107250561633,-0.592991265636196,0.0
-0.6744890023248408,-0.2614919273605273,0.5237633164848896,1.5482598346938028,1.0
1.4484195823653785,-1.4308104862816675,1.3452330397346053,0.12410574811101305,1.0
0.6984500146512087,0.27608603212781235,-0.9716914748114909,-1.7744527898860016,0.0
0.2883388381379978,0.5569219131276961,-1.8291316782208074,-1.8361160887286303,0.0
-2.09547757714714,2.0736878085593093,-1.6273821275921436,-0.061998976276288476,0.0
0.4752109114156688,0.27028569260865654,-1.2769109790854123,-1.5468359658133637,1.0
2.463240722876684,-1.3391881548323776,-1.497606033103021,-2.6137653644306864,1.0
-1.1669363153673955,0.046795442820490196,-1.2354106036793726,1.230951890866549,0.0
1.5818351906040642,-1.9412014077953523,-0.5776045289300233,-0.17333342299839094,0.0
0.22997330500497504,-0.6804249910191497,-0.9190930747178028,0.15488992863901596,0.0
-0.41269693669033125,0.26519983292166516,0.018891085326606993,0.2977185632201166,1.0
0.20816181800859976,-1.9275670600207986,-0.7863703034487193,1.8050764407276527,0.0
-2.2240917813641654,2.13335257289481,-1.591231328616435,0.0712467018736751,0.0
-0.0023375238812729376,0.8916316764038459,0.2708947892882958,-1.0125116034405226,1.0
0.8420253007881484,0.1474820412564093,0.39419453958016204,-1.3064156810072016,0.0
-0.32625392370449324,0.8810170264671494,0.6852217321441478,-0.35097879969593526,0.0
0.7860033286980073,0.09768625260737018,1.679033890720313,-0.6668387840170803,0.0
0.9780954548583969,0.27328319271752044,1.1021141436453514,-1.3987153973350195,1.0
-0.4514685050193374,-0.300135096612808,0.045891643980303654,1.0766886489073997,1.0
0.760682714830595,-0.7158085298443557,1.7353025810989988,0.41470431927262297,1.0
0.11623060447837805,-1.8303548671821166,0.9195762651241632,2.4756541420883558,1.0
0.47162118730863467,0.6997179460013573,1.6966239736743993,-0.9412158210773552,1.0
0.6222492917805318,-1.6589719892876231,1.5132610406985756,1.723356699044385,1.0
-2.855958359213602,1.0679172078219121,-1.1698236238036066,2.525605936795907,1.0
0.920224629741645,0.4038898666331021,1.8447858685792968,-1.1906992368047367,1.0
-1.8613805288930334,1.9712647252286826,-2.1288310778666464,-0.47923633745790784,0.0
0.3795791648930966,-0.8250282956295316,0.5886986052588996,0.6882923138564366,1.0
-1.5243478788161315,1.8364080914202945,-2.8861773389572916,-1.1093354793782289,0.0
3.758042849784139,-3.17445331635062,3.404074770778878,-0.3866335162542198,1.0
1.1587230210810302,-1.976829136313989,-0.7303539264563457,0.45217313447442276,0.0
2.3465722087624217,-0.9483096777435733,0.7922813444290888,-2.0508620082260007,1.0
-0.9984453916660412,1.3542180582405976,-1.7963452997541796,-0.880672614103869,0.0
0.13154072629299868,-0.02418676185601909,-0.9008042754430247,-0.5135879291937393,0.0
-1.3455587872770822,2.538461233044732,3.7035389795076434,0.2641484567329444,1.0
0.17714062894307947,-2.308532849443959,-1.0597158950914394,2.2256731934623777,0.0
-2.8316618857224767,1.5271680451919663,-0.8738133850415966,2.025532299116665,1.0
-1.7544393803586753,2.761952154658565,2.450293847399747,0.12096470966141126,1.0
-1.0219027056988885,0.18386159377988065,-1.237529559178289,0.8388522686172826,0.0
-1.1723398856782743,1.5068589249878643,-2.0671953616411924,-0.9134378485733322,0.0
-0.6442533771631767,-0.38085051531941827,-1.2126629982145507,0.9870348770952273,0.0
1.2104589882346253,-1.292721421548623,1.3895362019007644,0.3271933995052959,1.0
-0.3742229947965988,-0.41226507679217084,0.763872223919257,1.3759584364111295,1.0
-1.4888245531863402,0.7021314721629524,-0.5853496332282739,1.143349652866376,1.0
-0.18121670943672344,1.0887972267603734,0.19093242821244216,-1.0205127967533179,1.0
1.4517655432404604,-0.5050533230606336,-0.8180757308632678,-1.8727139593569038,1.0
0.9507848945258401,0.05520757614387539,-0.7757812086065148,-1.803221494935768,1.0
-2.3762384205897225,2.3366355830181478,-3.3776127557970677,-0.6387803929374711,0.0
1.5109873328817824,-2.830893876305045,-0.7795685488430733,0.973737750233745,0.0
-0.1661950530193553,0.3587962902282378,-0.9745093925917675,-0.5729862023958181,0.0
-2.4210373714583824,2.2898428447922017,-2.3570933080953536,-0.12122791034504699,0.0
-0.4081955762611922,1.074941808704354,-2.115503550019864,-1.5440550559979727,0.0
0.215935276624593,-0.4277733071973191,0.3827085827297727,0.35766847315116224,1.0
0.19656486620488048,-0.41148903339943443,0.7328302194208847,0.500660714172146,1.0
-0.7526440055293697,-1.6376557441980397,-1.0584265059967846,2.7884186687266848,0.0
-0.1955247783515237,0.9916876846217436,0.012825072448345631,-0.9451840382718905,1.0
2.6605152009510524,-0.9880995549539753,0.8286355551752294,-2.461304620960086,0.0
0.04852516370960705,0.6626613738924647,-0.6258956651923314,-1.1454605167564,0.0
0.04609966769876592,0.957768827718868,0.551847911613436,-1.0610936018848927,1.0
1.3444824005972391,0.24818351435621144,3.1858933916944405,-1.1222130517910998,1.0
1.4864339894582221,-3.76981468108709,-0.7134913572277706,2.215411209328796,0.0
1.6125717892960738,-0.12677327435753694,1.9452685901248117,-1.5317924278613364,1.0
0.8992178581514264,0.31885684109001955,0.44325356375923497,-1.589270181283776,1.0
-1.1173050058844116,-0.13416152923847058,-1.1333840674240236,1.4223372492648614,0.0
-1.073159020359285,-0.05649943714088379,-0.0409785199030146,1.6767371407804492,1.0
0.3158451807814753,-0.036750096519125086,-1.0734513917512807,-0.8424455654155019,0.0
