Feature1,Target
0.4075103401304699,19.295382623467653
1.1210565453724073,53.39255000694706
-1.1944666099691499,-56.83900689297599
0.2162123872114378,10.190331101947715
0.05299048658901791,2.449550165439892
-1.2909554454591678,-61.490648728404516
1.0090804146033916,48.128517166763984
-0.17649152224302933,-8.430409519162325
0.2653511818446265,12.698857841530836
0.925229110682261,44.020050155355186
1.5214953231673953,72.4685869424981
2.55586695147374,121.7458220950523
-1.478358366701097,-70.34358264213797
0.1557860259367845,7.216126356387398
0.4246675341866511,20.207443610718578
0.9003264932354951,42.794770811852636
0.3682431315940813,17.378940699683223
-1.9737746022893814,-94.05531380672302
0.4792083163094568,22.948342368503084
0.48927984558516924,23.364731435900868
-1.2496519870570266,-59.59683599603748
-1.4824627228167981,-70.55262058404233
1.2716777043973162,60.42394976645544
-0.4372451726507251,-20.850355750421873
0.5365086788060475,25.53851454076316
0.23775122394850803,11.37249488177184
-0.09214478703843051,-4.272057740733501
-0.028012260244222164,-1.296482530909831
2.069918411244585,98.62750796467185
0.33297398843045256,15.8138570304942
-2.629446605048466,-125.2401671408499
1.3451067869850126,63.97938377076356
0.6410143784324351,30.514540476355098
0.5826707180474976,27.602482990009626
-1.0033301123452252,-47.78092544051528
1.204496188559931,57.399568226288075
0.3143566316860402,14.941003750662015
0.11242154057196319,5.365711465392938
-0.681792089844836,-32.55408979472159
0.8190643898564117,38.95337352491017
0.8435293495162446,40.21713921094034
0.7957526202507955,37.67391105332856
-0.319314830179543,-15.257460984644043
0.45573875249782725,21.746612669670984
0.6103265007793978,29.052579758483436
-2.3079374787252847,-109.79573744970297
0.7063434297870563,33.59004873339097
1.112333995201539,53.131129396109785
-0.48439664247830977,-23.023377934836606
-0.33029683799537995,-15.776151047064298
0.1975482408892303,9.4933379068452
1.2856305620281763,61.27295617381471
0.10408679408342145,4.951024099211603
2.3194103032976643,110.55831376853773
-1.0148109901905624,-48.379422000191376
-2.8836045484510056,-137.43632998959555
-0.24795135002882662,-11.877810436356503
0.10338242142555865,4.987400940351699
-0.4977193213780744,-23.768116103542177
0.19458116585049248,9.522998909519956
0.058671676323751004,2.6501290961917157
1.6911895271974857,80.66669912689744
0.006882419684131876,0.2680188304731126
0.5842262129462868,28.00726138215579
0.9623690171619887,45.94879872387411
1.0224675885007808,48.80170439339982
0.559995183543207,26.642475536875953
1.251677418430975,59.64716387135113
-0.6171722434931313,-29.285201238805993
-0.0014592720931086338,-0.21594590175745787
-0.09922600700507124,-4.756865182999629
0.7909397959662706,37.79280362158547
-0.40885389992457705,-19.41981694285617
-2.5060368989637625,-119.28155259481035
0.01301170813539521,0.6555011474048701
0.6889880785405762,32.845472395748445
0.45102949624718924,21.483529350805384
0.7925973849615047,37.61704247641746
-0.37081811146587235,-17.584857744997784
-0.42621207670672595,-20.283381180015216
-1.1797898647626661,-56.21216760657419
1.779181578214099,84.74948474930937
0.5884804247171456,28.19776332755222
-0.7681469051963414,-36.31623067112173
-0.4326925747611584,-20.732847469184435
1.398716429151561,66.63107790195528
-1.453639247499437,-69.28580650021634
0.669288238823559,31.857890848946596
1.0503723734675816,50.142028227683284
-0.9232034443237146,-43.819463463219
1.6368329875050533,78.03268588538731
-0.17004030444870266,-8.178003781783858
1.386413200181829,66.07201284909411
2.049336192226025,97.61547161395536
-0.8994625223671573,-42.702410644899665
2.853920571342287,135.9710036880988
0.8400629728605223,40.09947425213548
1.175538986043906,55.976176937275426
-0.3958897716845365,-18.752535308874787
0.20892800996214528,9.90161842094285
