Feature1,Feature2,Feature3,Feature4
-1.1987850211276292,-1.5349324615497077,2.4515094064002056,1.0705380826149509
-0.4905842886707159,-1.1586400535005674,1.402597941080694,-0.26371155782875655
-0.19788867078744132,-0.08791586169832621,0.31602663243517876,0.8373034420602165
-1.2396948419744482,-1.3277684395900016,2.3054784281548306,1.0284302907955232
0.07438047127272518,-1.3573643099133117,1.1747121821092088,0.8817827941079914
-0.7359599597193335,-1.4360813763869005,1.9543482728883996,0.9588024045311699
-1.2810394723179757,-0.898785577245005,1.9727783185995664,1.032982185848531
-0.17975826273114004,-1.6647417678596355,1.7135461902747469,1.5347074548965933
-0.5352513062710837,-1.2596580319432389,1.5448394690848315,-0.06154031392603132
-1.043229521108471,-1.6884375497355175,2.445383046102143,1.0368971805936669
-1.0070070807965028,1.2155937852320662,-0.09133866513512828,0.9543643349483926
2.959971544409891,-0.7202989402969222,-1.7750968012842543,2.248274749952897
-0.984515688369283,-0.6224300739568146,1.4741546788825308,1.0004190857522879
1.051752841584729,-1.0874085032749807,0.19324962798657544,2.1352576218323125
0.02449835173512782,0.6476771516081592,-0.5129580680760146,0.8069897954410572
-1.6592877270389517,-2.816374333078764,3.960865713963943,1.142676427577359
2.942682255384555,-0.1625606015612272,-2.3686663665567393,0.6641251330859077
0.8673726276759139,-1.9074688732039968,1.0996402562616614,2.630952631168073
0.8770732295195544,-0.8797634825160623,0.07473960995036111,1.0038203848545024
-2.3744529683164375,-1.4635968284181433,3.4294083357940157,1.2610965286708136
0.6079378039725389,-1.1424025352279605,0.4997795269066328,0.5697554025997742
-1.4743601181452515,-0.9155207140342024,2.161059209819645,1.1011033863838287
-1.1283412752767192,-3.072170020460286,3.711339918135122,1.0535425332594068
2.3107606675355705,-0.7488469430661912,-1.273505283550664,1.1619615793633111
-1.5115713591307944,-1.0711674588701023,2.1831389910814947,-0.6731815452733687
2.0770316263351605,-1.1306373348952123,-0.7135659914154193,1.5055962340113154
-1.7559741481872657,-0.3649641056318259,1.9362150563899319,1.1452998423416973
0.13258235518334494,-1.7993987933282423,1.6385771662810755,2.533193137486408
-1.3334253120096624,-1.8721221647201893,2.859764034113616,1.081722105538486
0.18773679499811102,-0.5666334963554549,0.39031552873817454,0.8155582257505439
0.13999202379427134,-1.794873539730976,1.4905616912559783,0.8396576238394956
-1.2947959651478165,-2.111878356944003,3.0323067142672024,1.080594373113764
0.942329658487951,-0.9184670258328083,0.02457780800008301,0.6761794986276686
-0.8975403626511066,-0.7589260356205917,1.513826029691962,0.9755275210177329
-1.0813552398426012,-1.2738629267094848,2.120726011456413,1.0223827063476674
-2.364416512042268,-3.278309444674765,4.984429957319639,1.2916285149760782
0.40402058063881485,0.21008619506541248,-0.4735097307063595,0.7265401261715858
0.8040287999462061,-0.8878179474768728,0.11008804230369046,0.5709467052901982
0.9489861497029987,-1.1990458449262995,0.3237479340818439,1.458205930497601
-0.9806384347971224,0.6588485771663559,0.3648838055266489,0.9567186575912436
2.299909207908529,-0.8814362252486908,-1.070665654109406,2.1376806402030972
-1.5556755510545766,-0.7842959987399915,2.118613270958297,1.0967052648837456
-0.6254956128437815,0.06330366043718638,0.5658465340598227,0.9302680096800063
-1.336717261088944,-1.87329841904283,2.9052035965947827,1.5929809220434459
-0.2684156112967854,-1.9690137689942304,1.9991375101686222,0.8779189800070532
1.7676435188766373,-1.2893986121386818,-0.2538741930408339,2.1659928731192846
1.9447272403873617,-1.044335066953387,-0.6632454378329363,1.620719688826565
0.9071426629354086,-0.7872570125210533,-0.03528568762179586,0.9515014400506712
1.9799113409700624,-0.9090083566656376,-0.8712034308050366,0.8716647914633177
-3.3056025975597167,-2.986689534761056,5.565461504668532,1.4433380555949962
-0.9217598441476865,0.0472478160149703,0.8392886590578156,0.950432413603635
-0.8294813639778601,-0.6236817079025384,1.3390104393318518,0.9854618434628916
0.11466659065167295,-2.0022283295676475,1.8546721517170284,2.852911652963151
-0.2760783224806562,-1.4268787916560801,1.5821845628525535,1.4043904489793444
1.4628337666318285,-1.0205862673416224,-0.26220630920104376,1.64328594343789
2.127053988430463,-0.05257439973143396,-1.8693910649677576,-0.7672015563234726
-0.6896352979887048,-0.9278681889476706,1.4754007742517266,0.941964559427517
1.2002480499089958,-1.037809439564851,-0.07224964364485946,0.9848759222143637
1.7146548662553547,-0.2695645930224261,-1.2433457982635743,0.21984290817346497
-0.45278961856781164,-0.6967825094110021,1.0668614137940884,0.8991716903046343
1.3667738102742049,-0.9093889766982391,-0.27399775261060455,1.646076051083778
0.5317161861803668,-0.7906648326531459,0.2955292858068548,0.9632931600371961
-1.7955994704820681,-0.7723803757429649,2.319284850443386,1.1212512949881175
-1.8203789117437155,-1.8942968877319448,3.3096648026523283,1.1651208240999669
2.5591018931674574,-1.0907857088292805,-1.1609456190765997,1.5879830976408986
-1.9400586441198762,-2.041984941917735,3.5796631066088316,1.641401151333731
1.5116644302424764,-1.0620127446501306,-0.30910235879323567,1.1510444686515382
-2.531733624419916,-2.5646147013261404,4.517065042284327,1.303411616371827
1.5106021399791074,-0.6351990118110014,-0.7525322174461302,0.20201705895098365
-0.48027235049627093,-1.2120020158028453,1.5736778460064855,1.3865243960900429
0.8545048908428317,-1.2166124394631377,0.4000073187221753,1.198288735649779
-1.745544297226342,-0.5429830892899438,2.0775678288845274,1.1118076984468221
-1.053952341439381,-1.5519688511282017,2.319373273205195,0.8162452838409816
-0.6697119063842858,-0.416412441194259,1.0153853979436098,0.9095210897709781
0.45879683846379105,-0.8769676208470913,0.4129823822254036,0.7136248148103586
2.153017712935339,-0.7678486646568722,-1.1642591173638208,0.6149691349111475
2.948450005056317,0.27659781513923765,-2.724085579693666,1.0015690166130395
0.30011900519513635,-0.4339428038556066,0.17590414961513332,0.786179946007242
-0.18911262081959634,-1.4834758524359413,1.537942541687187,1.1927495127471772
0.33836411368235586,-1.4376014784681366,0.9587961843377693,0.20436128129018138
1.6943953625153552,-1.5654220505718368,0.11983405953226905,3.05720303838261
0.04263703702755817,0.43907338598574475,-0.3478912666205456,0.8240992556014252
-1.0846903237239323,-1.5856660284558663,2.3474231197921798,0.4753941141182033
-0.5791179381197757,-1.240055460652485,1.645664928121521,0.9163128939911386
-0.7249003495856969,-0.3718172780617357,1.0286080215628328,0.9529612075978561
-0.7939533488035617,-1.0164123255514044,1.6448122726705143,0.971388825316254
-1.4897009968354498,-0.8581773628630666,2.1243321970307885,1.0918662984025573
-0.9538622694549713,-1.0730123840142636,1.8372859613872836,1.0270906054426183
1.1386411234608838,-1.2126632147582137,0.10946694606377194,0.7097438459014143
-1.1429517737933308,-1.2801664710926501,2.1812939532524043,1.0409079439821125
0.29970598447738306,-1.3941889508367336,0.9732307057260837,0.42726892695553464
1.2423612998464293,-0.8961930112429263,-0.2629404924519997,0.589025068014362
-1.6084918852516288,-0.9718896503561827,2.328883062006217,1.1321527114176808
0.3571392984635775,-0.9238804252001688,0.6014595787424408,1.4466886677062394
-2.228919974512425,-2.3407090534053463,4.053429141521913,1.2135240955860842
-1.0734586658373204,-1.3225863517055785,2.110932206924861,0.47083115789788565
2.516945472258378,0.5330019881148644,-2.7615661839871812,-1.3682060986319553
-3.34324382323304,-2.219825665780789,4.864819244797934,0.5373028223602363
0.004148970277109365,-0.9616878311224232,0.8883197827817155,0.7940467914212135
-2.283004608962541,-1.9268939193749735,3.7474592209361246,1.2498949153135888
