Feature1,Feature2,Target
-0.6136195391627818,1.076366806921087,1.0
-0.14042439737935553,-1.0732075820810696,0.0
1.2748023947522205,0.788419772153168,0.0
-0.8834926162033783,-0.45314662547386764,0.0
-1.2318306848802454,1.2235346860818115,1.0
-1.859716285073123,-2.0253785440378573,0.0
-0.5714647285472162,2.3146064056089317,1.0
-0.7918598668394379,0.7684938107306919,1.0
-1.0566846992557035,1.4240112724425753,1.0
-1.1522477190761549,1.3247137104622602,0.0
-0.3431955170053833,-0.0764834638815809,0.0
-0.9184731285559097,-0.12526970105690016,1.0
-3.4492419018209035,-2.937909125822837,0.0
-0.7954011631589433,0.8154899960480871,1.0
-0.6246014896734541,-1.1120573095737638,0.0
-1.2000305433958662,0.9149612769895739,1.0
-0.19083580515767518,2.1805918336160066,1.0
-1.2124235266985606,1.0279817763737225,1.0
-1.7121659336605757,-2.408049339727249,0.0
-1.2614742842976026,-1.6146051836754742,0.0
-0.5582652375934316,-1.323074749627854,0.0
-1.0262384920278569,0.9574245656277519,1.0
-0.8611904247342891,1.5627011407939562,1.0
-0.3164834625316131,1.4091834109702754,1.0
-1.230875460842939,0.60595357902264,1.0
-1.2723363522042455,-0.9631867474511113,0.0
-1.3832434216188763,-1.1055432110561847,0.0
-1.2724785214211332,0.33659115248456084,1.0
-1.062224796512027,-0.8040329825274254,0.0
-1.2444194936677742,-1.532358570773337,0.0
-0.9099073762480878,0.6813739999351645,1.0
-1.0567658978207313,-0.459488073677099,1.0
-0.9010022623350422,0.9562815511175419,1.0
-1.168088064103462,0.13748656691231942,1.0
-3.089145508790315,-1.897664357850147,0.0
-0.8620697599807952,1.020220478744682,1.0
0.2883999402524815,0.39967868025944475,0.0
-1.7217810778922917,-1.679628627429251,0.0
-1.2598489396616972,0.8219068478527152,1.0
-0.31722618308934325,-0.43452412128769835,0.0
-0.9504238363307906,0.83641829821234,1.0
0.08135837997381556,0.3647746219879644,0.0
-0.6619153555807977,0.8854030153617803,1.0
-1.4823201082589204,-0.7027278718435175,0.0
-0.19443091954860758,0.04159388825198551,0.0
-0.8003446963878265,1.097847322942048,1.0
-1.1079152142149036,-0.8824036971242291,0.0
-0.4106271398405523,1.366464180806745,1.0
0.3306122666691613,-0.5433814360624596,0.0
-0.6992716231278692,1.728666881937365,1.0
-1.1628204068942365,-1.4212866068802739,0.0
-0.6100560488771335,0.2650339820632406,1.0
-2.238027243200611,-1.731690963956492,0.0
-0.3174834131618596,2.398724956817042,1.0
-1.4814980718223023,0.43598986747174384,1.0
-0.45716552720263914,2.1340582597075546,1.0
0.3897106679069271,-0.5782396150643199,0.0
-0.4336349341731067,1.084515324528986,1.0
-1.2647522297112737,-1.882423591158836,0.0
-0.8359993801671246,1.5015059709833602,1.0
-1.3618783086787625,0.632677595847386,1.0
-1.479402035044858,-0.7355675760465104,0.0
-1.8551082440367925,-2.0784243641790816,0.0
-1.91671197686065,-1.5414559393450615,0.0
-1.4599609378907508,0.6028442670917877,1.0
-1.2339381681657535,-1.0813157812990688,0.0
-1.708229442542652,-1.6112243413850451,0.0
-1.6200813369160778,-1.3157936616804697,0.0
-0.9515702162734362,-0.9629883390258518,0.0
-0.5674540109917825,1.3322616742157714,1.0
-1.4203871838336701,-0.8107527713097513,1.0
-0.6970546869184933,-0.45366497651734927,0.0
-2.4675142422313487,-2.0055462360380067,0.0
-0.8049353716782642,0.798033750477914,1.0
-1.606386589147554,-1.7123166705374735,0.0
-1.1748106023460265,0.35238668872884094,1.0
0.5924366273811827,0.07635651638470997,0.0
-0.7993324337334271,0.4215099494387319,1.0
-1.5183738891202885,-1.4453431137101744,0.0
-1.611432099955482,0.6812852951700283,1.0
-1.5509824734208584,-1.2967544001960212,0.0
-1.1577146940480456,0.03329127606420579,1.0
-0.10137320066187216,-0.7754081830239044,0.0
-1.0159168572595765,0.49030030325603846,1.0
-0.31605498584959424,-0.7440835255547152,0.0
-1.035832779090096,-1.1511104371392942,0.0
-1.1729408509318633,-1.603204696160596,0.0
-0.10091816934030517,-0.11687194575981663,0.0
-0.9184079339929929,-0.62505675772991,0.0
-2.406519916903385,-2.828110510260567,0.0
-0.13663984824436803,-0.019293296171514873,0.0
-1.6701262544289541,0.6631307367206053,1.0
0.7423144654782541,0.4369739317811159,0.0
-0.8369837593050747,1.281388445245926,1.0
-0.7986739562174257,0.6874975901564003,1.0
0.05132892460637262,-0.18973369235391557,0.0
-1.0662654581829734,0.11081302952026961,1.0
-1.0626277623635763,1.7891996239900387,1.0
-0.4942885481733261,1.5227047064765733,1.0
-0.9468746972471359,1.6542937286030102,1.0
